USERID	MENUID	ITEMID	MENUNAME	MENUCMD	MENUTYPE	RCDVERSION	CREATEDBY	DATECREATED	LASTUPDATEDBY	LASTUPDATED	AUTHTYPE	VISIBLE	ISSYSTEM	IS_SD	IS_SA	IS_SAP	IS_PU	IS_PUP	IS_IN	IS_INP	IS_GL	IS_GLP	IS_BA	IS_SE	IS_SO	IS_FU	IS_FUP	IS_FI	IS_FIP	IS_PR	IS_PRP	IS_PA	IS_PAP	IS_HU	IS_HUP	IS_GE
FIN-PURCH	InventoryRpts	8.0	Stock Transfer List	StockTransferList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	10.0	Goods Receipt Report	rptGoodsReceiptReport	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	15.0	Goods Receipt w/ Cost Report	rptGoodsReceiptwCostReport	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	20.0	Goods Issue Report	rptGoodsIssueReport	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	35.0	Stock Adjustment List	stockadjustmentlist	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	36.0	Initial Quantity List	initialquantitylist	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	37.0	Stock Revaluation List	stockrevaluationlist	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	37.5	Stock Allocation List	stockallocationlist	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	37.9	Re-Packing List	RepackingList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	39.0	Transfer Request List	StockTransferRequestIBList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	40.0	Transfer Out List	GoodsIssueIBList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	41.0	Transfer In List	GoodsReceiptIBList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	42.0	Transfer REcon List	StockTransferLossList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	55.0	Batch Numbers List	BatchNumberList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	90.0	Stock List	stockcardcostinglist	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	100.0	Stock Ledger	StockLedger	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	200.0	Stock Status with Cost	sysRptinv_stock_status_all_whse_w_cost	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	210.0	Stock Ledger	sysRptstock_ledger	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	300.0	Goods Receipt List Report	sysRptgoods_receipt	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	350.0	Goods Issue List Report	sysRptgoods_issue	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	InventoryRpts	400.0	Stock Transfer List Report	sysRptsttrans	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	60.0	Purchase Request List	PurchaseRequestList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	70.0	Purchase Order List	PurchaseOrderList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	80.0	Goods Receipt PO	PurchaseDeliveryList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	90.0	Goods Return	PurchaseReturnList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	100.0	A/P Invoice List	APInvoiceList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	110.0	A/P Credit Memo List	APCreditMemoList	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	121.0	Purchase Order Report	sysRpthms_sumpo	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FIN-PURCH	PURCHASINGRPTS	122.0	Purchase Subsidiary Ledger	sysRpthms_apinvsum	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FIN-PURCH	PURCHASINGRPTS	123.0	Purchase Order Vs. Receiving Report	sysRpthms_povrr	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
FIN-PURCH	PURCHASINGRPTS	130.0	Purchase Book	sysRptpur_book	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	160.0	Purchase Analysis	sysRptpa	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	161.0	Purchase Order List Report	sysRptpurchaseorder_list	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	162.0	Goods Receipt PO List Report	sysRptgrpo_list	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	163.0	Goods Return List Report	sysRptgoodsreturn_list	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	164.0	A/P Invoice List Report	sysRptinv_rr	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS	165.0	A/P Credit Memo List Report	sysRptprs	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FIN-PURCH	PURCHASINGRPTS 	200.0	Purchasing Requirement Management	purchaserequirementmanagement	P	1	manager	2014-04-09 22:34:14	manager	2014-04-09 22:34:14	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HIS	500.0	Reports	HISRPTS	M	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HISRPTS	3.0	Cases	sysRpthms_census_filter_roomtype	P	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HISRPTS	4.0	Census	sysRpthms_census_filter_roomtype_by_f	P	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HISRPTS	4.1	Discharged List	sysRpthms_dl	P	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
HIS-RECORDS	HISRPTS	17.0	Admission and Consultation Report	sysRpthms_iop_ledger	P	1	110043	2014-04-01 15:07:35	110043	2014-04-01 15:07:35	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LAB	HIS	500.0	Reports	HISRPTS	M	1	manager	2014-04-09 10:40:59	manager	2014-04-09 10:40:59	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LAB	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	manager	2014-04-09 10:40:59	manager	2014-04-09 10:40:59	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LAB	HISRPTS	12.0	Laboratory Reports	sysRpthms_lablist	P	1	manager	2014-04-09 10:40:59	manager	2014-04-09 10:40:59	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
LAB	HISRPTS	16.1	Charge/Render Reports	sysRpthms_chrgrpts	P	1	manager	2014-04-09 10:40:59	manager	2014-04-09 10:40:59	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG	HIS	500.0	Reports	HISRPTS	M	1	110043	2014-04-06 16:33:37	110043	2014-04-06 16:33:37	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	110043	2014-04-06 16:33:37	110043	2014-04-06 16:33:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG-HS	HIS	500.0	Reports	HISRPTS	M	1	manager	2014-04-11 16:10:27	manager	2014-04-11 16:10:27	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG-HS	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	manager	2014-04-11 16:10:27	manager	2014-04-11 16:10:27	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG-HS	HISRPTS	13.0	Heart Station Summary Report	sysRpthms_heartstation	P	1	manager	2014-04-11 16:10:27	manager	2014-04-11 16:10:27	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG-NU-FL.1	HIS	500.0	Reports	HISRPTS	M	1	110043	2014-04-01 22:04:23	110043	2014-04-01 22:04:23	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
NSG-NU-FL.1	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	110043	2014-04-01 22:04:23	110043	2014-04-01 22:04:23	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HIS	500.0	Reports	HISRPTS	M	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISPULX	1.0	Pulmonary Audit Report	sysRpthms_pulmolist	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISPULX	2.0	Pulmonary Patient Records	sysRpthms_pulmopr	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	2.0	Daily Census	sysRpthms_daily_census	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	3.0	Cases	sysRpthms_census_filter_roomtype	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	4.0	Census	sysRpthms_census_filter_roomtype_by_f	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	4.2	Daily Collection Summary	sysRpthms_dcr	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	8.6	Pulmonary Reports	HISPULX	M	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	16.0	Cash Sales/Request Reports	sysRpthms_reqrpts	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PULM	HISRPTS	16.1	Charge/Render Reports	sysRpthms_chrgrpts	P	1	manager	2014-04-04 00:45:58	manager	2014-04-04 00:45:58	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAD	HIS	500.0	Reports	HISRPTS	M	1	manager	2014-04-11 11:15:26	manager	2014-04-11 11:15:26	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
RAD	HISRPTS	14.0	Professional Fees Report	sysRpthms_pf	P	1	manager	2014-04-11 11:15:26	manager	2014-04-11 11:15:26	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	BANKINGRPTS	100.0	Incoming Payment List - Customer	IncomingPaymentListCustomer	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	110.0	Incoming Payment List - Supplier	IncomingPaymentListSupplier	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	120.0	Incoming Payment List - G/L Account	IncomingPaymentListAccount	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	150.0	Outgoing Payment List - Customer	OutgoingPaymentListCustomer	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	160.0	Outgoing Payment List - Supplier	OutgoingPaymentListSupplier	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	170.0	Outgoing Payment List - G/L Account	OutgoingPaymentListAccount	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	180.0	Credit Memo List - Customer	CreditMemoListCustomer	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	190.0	Credit Memo List - Supplier	CreditMemoListSupplier	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	195.0	Credit Memo List - G/L Account	CreditMemoListAccount	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	250.0	External Bank Reconciliation - List	ExternalBankReconList	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	300.0	Cash In Bank Ledger	CashInBankLedger	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	500.0	Cash Receipts Book	sysRptCRBook	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	501.0	PDC Schedule	sysRptpdcassof	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	502.0	Unapplied Customer Deposit Schedule	sysRptunappliedcustdeposit	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	503.0	Applied Customer Deposit Schedule	sysRptappliedcustdeposit	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	BANKINGRPTS	505.0	Bank Ledger Report	sysRpthms_bl	P	1	manager	2014-03-21 15:29:35	manager	2014-03-21 15:29:35	F	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	10.0	Chart of Accounts	sysRpthms_coa	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	FINANCIALRPTS	50.0	Journal Voucher List	JournalVoucherList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	60.0	Journal Entry List	JournalEntryList	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	100.0	Journal Ledger	JournalLedger	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	109.0	General Ledger 	sysRpthms_gl	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	110.0	Trial Balance	sysRpthms_tb	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	112.0	Book of Accounts	sysRpttrans_journal	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	113.0	Subsidiary Ledger	sysRptsl	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	120.0	Balance Sheet	sysRpthms_bs	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	131.0	Profit and Loss	sysRpthms_pl	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	140.0	Cash Flow	sysRptcash_flow	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	151.0	Journal Voucher List Report	sysRptjv_list	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	FINANCIALRPTS	152.0	Recurring Postings List Report	sysRptrecurringposting	P	1	manager	2014-03-21 15:29:34	manager	2014-03-21 15:29:34	F	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SYSADMIN	HIS	500.0	Reports	HISRPTS	M	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	R	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	1.0	Nursing Service Stock Report	sysRpthms_nursinginv	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	2.0	Request vs Delivery Report	sysRpthms_rvd	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	3.0	Price List	sysRpthms_prl	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	3.1	Room Price List	sysRpthms_roompl	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	4.0	Inventory Min./Max. Level Report	sysRpthms_minmax	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	5.0	Inventory Expiration Report	sysRpthms_ixr	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	6.0	Departmental Expenses, Issuances, Purchases & Stock Transfer Report	sysRpthms_deips	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISINV	7.0	Inventory Stock Status (Stock Card vs. Actual)	sysRpthms_inv_SCvsActual	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
SYSADMIN	HISPHAX	1.0	Summary Report	sysRpthms_pharpt	P	1	manager	2014-03-21 15:29:37	manager	2014-03-21 15:29:37	F	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
